match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
4010,720,17156,14045,20841,15529
4010,1500,45677,41722,52424,48130
4011,300,6273,7350,6403,7373
4011,720,16623,19531,15772,20281
4011,1500,42544,64287,39458,59236
4012,300,5179,5434,5968,6731
4012,720,16116,14047,18972,16743
4012,1500,43611,36470,53385,42561
4013,300,6901,6425,6398,6771
4013,720,19313,18314,18515,19693
4013,1500,50665,46774,55645,53078
4014,300,6107,5228,7553,6031
4014,720,17434,14370,21192,16757
4014,1500,58712,36613,60945,41464
4015,300,5718,5703,6616,5778
4015,720,17307,16058,19380,17936
4015,1500,40534,40088,43337,44050
4016,300,5473,4635,6276,5790
4016,720,19631,14227,20793,15762
4016,1500,46417,32350,46731,36580
4017,300,4817,6808,4623,5417
4017,720,14578,17743,14112,15791
4017,1500,39246,43017,42630,43523
4018,300,4741,6414,5847,6718
4018,720,13044,21475,14632,21119
4018,1500,45335,55840,52000,57823
4019,300,5036,5714,5717,6614
4019,720,14789,15764,15313,16621
4019,1500,40169,40080,44781,43904
4020,300,4559,5937,5713,7738
4020,720,13349,15056,15356,17784
4020,1500,35287,38634,41289,44622
4021,300,5746,6932,6010,6874
4021,720,16318,19268,16481,19819
4021,1500,44966,46452,47840,43376
4022,300,6036,5528,6175,6317
4022,720,22049,16868,20880,16593
4022,1500,49996,45723,49957,49919
4023,300,6176,5423,6886,6333
4023,720,16551,14892,18756,17589
4023,1500,46438,40990,54878,44589
4024,300,5787,6342,6484,6329
4024,720,17649,15288,19329,15422
4024,1500,48834,35195,55674,38492
4025,300,6088,6296,6657,6474
4025,720,17166,14973,16141,16525
4025,1500,36379,41945,37264,52340
4026,300,5176,5797,5651,6319
4026,720,14808,19993,15364,19972
4026,1500,36366,49718,39410,48365
4027,300,6574,5883,6041,6383
4027,720,18705,15294,17855,16065
4027,1500,44716,46678,49589,52530
4028,300,5190,6268,5306,6180
4028,720,15303,19875,16640,20966
4028,1500,38048,56433,40799,60266
4029,300,5609,6037,5247,6348
4029,720,15474,17784,15711,17345
4029,1500,44570,38507,48117,38126
4030,300,7247,6063,6867,6605
4030,720,20023,14977,20522,16275
4030,1500,52246,36563,56843,39171
4031,300,4570,5756,5070,5914
4031,720,13632,17244,14758,18421
4031,1500,27726,57686,28497,48843
4032,300,6355,5759,6441,6473
4032,720,17943,19997,19312,21571
4032,1500,46926,45977,55593,53664
4033,300,6271,5697,6598,5690
4033,720,17148,15899,17411,16195
4033,1500,41197,37644,44346,40775
4034,300,5872,7511,6760,6447
4034,720,15951,20407,16612,18979
4034,1500,40372,60026,43632,57018
4035,300,4942,6880,5861,6049
4035,720,14613,17962,16695,14675
4035,1500,34880,49467,36173,45487
4036,300,5909,6830,6648,6334
4036,720,18895,17467,19128,17445
4036,1500,56514,36821,51543,35293
4037,300,5869,5599,6436,6206
4037,720,16365,17217,18811,17698
4037,1500,46622,43819,53048,47808
4038,300,6233,5262,7417,5546
4038,720,19267,16570,22150,18275
4038,1500,47653,42568,55560,50191
4039,300,6017,5051,6436,6296
4039,720,17570,16272,16912,17037
4039,1500,48219,41261,44328,43860
4040,300,5268,5288,6442,6607
4040,720,15134,14273,18070,17632
4040,1500,46605,33280,57450,37993
4041,300,5910,4646,5618,5924
4041,720,17375,14506,16973,15988
4041,1500,44382,36870,47915,38744
4042,300,5491,6172,6751,7304
4042,720,18257,17132,20098,18790
4042,1500,58856,31698,52592,27110
4043,300,5846,5951,6408,6421
4043,720,19728,14565,18978,16315
4043,1500,49298,40234,47512,44245
4044,300,5659,6145,5747,6889
4044,720,17320,17973,17673,19790
4044,1500,42995,41770,45377,46441
4045,300,6811,5618,6011,5756
4045,720,18310,16064,18703,16204
4045,1500,39011,46518,41297,54600
4046,300,4564,5761,5369,6720
4046,720,13633,19429,13748,20040
4046,1500,34648,45574,37732,50107
4047,300,6071,6397,6591,6955
4047,720,17812,17088,17811,18558
4047,1500,44614,39826,44772,43057
4048,300,5630,5056,5800,5602
4048,720,15321,15482,15292,17331
4048,1500,33557,41696,35244,40696
4049,300,5846,5324,6808,5835
4049,720,18920,17148,17445,19422
4049,1500,44284,45632,46997,51514
4050,300,5847,5602,6568,6038
4050,720,15926,15509,17159,17749
4050,1500,53500,34934,50448,36520
4051,300,5130,6164,6195,6896
4051,720,15535,15833,17808,18309
4051,1500,40637,41207,47198,49876
4052,300,5135,5086,5093,5720
4052,720,15631,16047,17123,18221
4052,1500,43855,41170,50288,47282
4053,300,4953,6587,5291,7286
4053,720,14425,16973,15415,16972
4053,1500,40669,39929,42874,43481
4054,300,6252,6251,6641,6325
4054,720,18126,17420,19473,18588
4054,1500,44974,50264,49003,59003
4055,300,5787,6116,6045,7149
4055,720,14968,17980,16173,20671
4055,1500,38697,45903,40487,51989
4056,300,6319,5791,6933,7163
4056,720,18088,17673,20224,19995
4056,1500,46340,43849,55024,48418
4057,300,5746,5937,5497,6555
4057,720,14223,17429,14251,19080
4057,1500,32124,45951,30899,51456
4058,300,5010,6849,5610,6931
4058,720,14473,22340,15346,20641
4058,1500,30934,62602,32030,61040
4059,300,5760,6389,6004,6109
4059,720,16803,14900,17432,15198
4059,1500,39860,46494,43875,51834
4060,300,4803,6536,5881,6799
4060,720,15992,20152,16770,17755
4060,1500,43001,49484,48554,50832
4061,300,5391,6933,5934,6944
4061,720,18096,21245,17278,19458
4061,1500,41336,48689,42151,50194
4062,300,5707,6451,6216,5704
4062,720,17794,15635,19111,15231
4062,1500,40904,37529,47791,39853
4063,300,6133,7069,6144,6795
4063,720,16484,19751,17007,21175
4063,1500,39288,49191,44836,58810
4064,300,4864,5246,4544,5572
4064,720,14598,14092,15091,15422
4064,1500,46376,36429,49724,40993
4065,300,5771,4208,6410,5602
4065,720,14780,15236,16612,17437
4065,1500,44299,39142,47284,45581
4066,300,4874,5074,6131,6385
4066,720,17244,14971,19578,14764
4066,1500,42532,40200,50988,45514
4067,300,5399,5105,7148,6577
4067,720,14822,15206,19601,18122
4067,1500,37282,40330,50675,51338
4068,300,6334,6090,5850,6817
4068,720,17859,20304,19269,20249
4068,1500,43771,48753,46460,51120
4069,300,6883,6761,6745,6124
4069,720,18810,16493,18243,17353
4069,1500,47803,42682,47630,46398
4070,300,6576,6930,6319,6626
4070,720,22598,16589,22766,15779
4071,300,6081,5702,5652,6163
4071,720,16839,16261,16317,15899
4071,1500,40645,43475,41424,49062
4072,300,6293,5357,6868,6169
4072,720,16674,15085,17040,16794
4072,1500,44588,40205,47184,42955
4073,300,5269,7639,6110,6742
4073,720,15721,18277,17656,17520
4073,1500,40718,38519,46754,36472
4074,300,5272,7147,6160,7690
4074,720,18367,19497,20069,21084
4074,1500,44909,48824,46824,60822
4075,300,5507,5179,5362,4854
4075,720,17224,18552,18356,17844
4075,1500,40865,53582,45620,55885
4076,300,5366,4969,6277,6660
4076,720,13836,14292,15326,16612
4076,1500,37323,39807,41553,45550
4077,300,5843,6583,5973,5714
4077,720,18180,20101,17455,18001
4077,1500,49107,59068,54070,54772
4078,300,6771,5276,6818,5230
4078,720,17982,19067,18770,19226
4078,1500,47085,44473,55070,48185
4079,300,6161,5965,6285,6185
4079,720,15655,17194,17414,18020
4079,1500,41110,45332,44958,48032
4080,300,7400,5721,6460,5468
4080,720,20853,18174,19641,18415
4080,1500,60291,45525,57038,50763
4081,300,7629,5006,8179,5849
4081,720,23752,13819,23293,16150
4081,1500,51128,45525,50672,50065
4082,300,5413,4514,6388,5696
4082,720,14460,13777,16887,15120
4082,1500,55937,39746,55100,43953
4083,300,4693,4782,6133,5576
4083,720,13866,12679,16244,14832
4083,1500,35264,30466,40515,34618
4084,300,6977,5723,7380,6093
4084,720,19014,16981,19319,17859
4084,1500,43834,44384,47005,49701
4085,300,6702,5103,6428,6329
4085,720,17359,14496,18123,17477
4085,1500,48330,41297,49437,48289
4086,300,5242,5729,6520,6843
4086,720,15933,16327,17347,17176
4086,1500,37732,43650,45581,53296
4087,300,5812,5745,6579,5860
4087,720,17440,16026,19108,16307
4087,1500,39895,43296,40497,50373
4088,300,5683,6101,5545,6538
4088,720,15415,18158,16000,17729
4088,1500,45210,41161,47882,41677
4089,300,5959,6269,6157,7052
4089,720,17600,17734,17688,18594
4089,1500,40867,49480,44204,51620
4090,300,5383,4597,5876,5262
4090,720,13415,13882,15803,15692
4090,1500,32464,39540,38684,46527
4091,300,5224,5801,5612,6406
4091,720,16231,14903,16798,15235
4091,1500,36954,43769,39571,45903
4092,300,5979,5595,5931,6778
4092,720,14078,17711,15384,19440
4092,1500,40288,46760,44518,47952
4093,300,3728,4753,4117,5321
4093,720,11200,11539,11861,13089
4093,1500,26962,33651,25691,36661
4094,300,7866,5130,7825,7029
4094,720,21825,15342,21255,16751
4094,1500,56800,38781,59372,42097
4095,300,5549,5195,6402,6300
4095,720,15555,14398,16666,15696
4095,1500,44610,31925,48974,33827
4096,300,5021,4603,6346,5612
4096,720,15281,14806,16761,16675
4096,1500,40200,40355,43779,47176
4097,300,4685,7577,5831,7293
4097,720,16959,21808,17931,20382
4097,1500,54529,43054,62735,43436
4098,300,6835,6986,7350,7310
4098,720,21899,19381,20527,18965
4098,1500,45578,47451,46576,55815
4099,300,4324,5620,4909,6137
4099,720,13326,13988,14565,15797
4099,1500,43472,29909,53386,35985
4100,300,5622,4509,6444,5423
4100,720,17875,11883,19125,13996
4100,1500,41157,41249,47110,46835
4101,300,6035,6257,6851,6529
4101,720,15843,19855,18833,21202
4101,1500,42988,47316,51400,55158
4102,300,5507,5093,6130,6153
4102,720,14318,14456,15389,16004
4102,1500,48619,30967,53830,31272
4103,300,5709,5811,6520,6112
4103,720,16302,18131,17572,18277
4103,1500,39025,44329,40975,50990
4104,300,4262,5391,5653,5814
4104,720,12881,15277,14146,17342
4104,1500,33088,38276,37502,45775
4105,300,5315,5224,6640,5556
4105,720,16154,16170,17974,17662
4105,1500,43869,44810,49380,54566
4106,300,6677,6017,6648,5840
4106,720,17277,18075,16318,16878
4106,1500,42491,50694,45057,53025
4107,300,4564,5366,5162,5473
4107,720,14815,16523,15659,17693
4107,1500,40047,36822,45841,41929
4108,300,4077,8457,4319,7853
4108,720,11919,21331,10108,20700
4108,1500,39592,61836,35186,54966
4109,300,5999,5501,7073,6289
4109,720,18499,17716,19208,17504
4109,1500,43088,42320,53017,45784
4110,300,5444,6572,6245,6237
4110,720,16600,21187,16065,17022
4110,1500,45553,45148,44147,44522
4111,300,4909,5523,5037,5571
4111,720,11024,19317,11032,19693
4112,300,7202,5964,6454,6356
4112,720,23777,16782,21555,16343
4112,1500,71805,42005,68793,44290
4113,300,4482,4466,6163,5913
4113,720,15361,11870,16820,14647
4113,1500,44374,36227,47357,36590
4114,300,5027,5800,5925,7026
4114,720,15402,15668,15587,18476
4114,1500,40201,35835,45171,40428
4115,300,4778,6040,6702,6486
4115,720,15377,14687,18740,15733
4115,1500,47655,34884,46370,36347
4116,300,6138,5552,6432,5914
4116,720,17072,15339,17051,17576
4116,1500,39656,48126,41461,54486
4117,300,5336,5034,6363,5788
4117,720,16117,13776,17547,15471
4117,1500,43332,39721,45255,42816
4118,300,5635,7079,5605,7065
4118,720,15696,19968,14505,17656
4118,1500,33470,46411,31507,46750
4119,300,6720,6437,7421,6430
4119,720,17465,16070,18318,16395
4119,1500,43228,44576,49188,48326
4120,300,6704,4993,7046,6190
4120,720,18172,15500,19329,18493
4120,1500,51879,36298,58744,41974
4121,300,5743,6921,6617,6682
4121,720,16696,16230,20146,17431
4121,1500,47614,45837,56351,49399
4122,300,5709,4817,6641,6856
4122,720,15591,14142,17259,16333
4122,1500,37787,36560,37076,43173
4123,300,4588,5016,6036,6584
4123,720,14717,15488,15303,17641
4123,1500,37212,45031,42684,50779
4124,300,5651,4981,5873,5827
4124,720,16667,13027,16322,13826
4124,1500,44455,32346,43105,30475
4125,300,5812,5074,6865,5951
4125,720,14740,16358,17267,18473
4125,1500,40893,49877,42373,48571
4126,300,5504,6400,5680,6493
4126,720,16493,17384,17017,17982
4126,1500,45288,38860,48866,41741
4127,300,4652,5623,5550,6341
4127,720,15016,16814,17680,19155
4127,1500,34575,55283,39800,60612
4128,300,5042,5833,5706,6097
4128,720,15622,15967,17275,15919
4128,1500,43622,38903,51291,41827
4129,300,5219,6123,6179,6747
4129,720,14365,14148,16653,15630
4129,1500,39489,37870,48481,44860
4130,300,5982,5784,6353,6389
4130,720,17618,16047,16979,16903
4130,1500,55789,46447,48749,35864
4131,300,5588,6823,5567,6771
4131,720,20717,16701,18729,16201
4131,1500,52775,41143,50275,41700
4132,300,7068,4150,7189,5172
4132,720,17569,10301,18477,12222
4132,1500,66787,19934,53100,21154
4133,300,5074,5344,5552,5788
4133,720,15262,18604,16379,18099
4133,1500,39994,42511,47721,46482
4134,300,5412,5170,5943,6356
4134,720,16896,14659,17602,16173
4134,1500,48807,41930,49712,47751
4135,300,5243,5891,5573,5846
4135,720,15630,12956,15675,13422
4135,1500,47116,38634,48953,39669
4136,300,5818,5160,6280,6413
4136,720,17124,16482,17604,18741
4136,1500,41807,44332,48217,44543
4137,300,4940,5490,5619,5719
4137,720,13638,13671,14399,14259
4137,1500,37654,35950,44411,40598
4138,300,5479,5588,6588,5834
4138,720,18995,14361,18878,15042
4139,300,5475,5392,6142,6054
4139,720,14326,14377,16413,15514
4139,1500,44300,34191,51303,37196
4140,300,5913,5717,6355,6788
4140,720,16885,16694,17377,16879
4140,1500,48501,39290,54094,41048
4141,300,6103,7517,5806,8296
4141,720,17917,18045,18895,20050
4141,1500,46017,46268,56669,53385
4142,300,4817,6507,5157,6188
4142,720,14303,15932,16023,16024
4142,1500,35017,44535,37921,46498
4143,300,5413,4459,6343,6071
4143,720,14078,11391,15837,15417
4143,1500,37494,33928,46465,41459
4144,300,7281,4412,7396,5307
4144,720,18830,13895,17395,13856
4144,1500,53973,38898,56430,40263
4145,300,5822,4837,7055,6110
4145,720,14802,14437,18004,16616
4145,1500,38668,44020,44531,47179
4146,300,5819,4194,5202,5229
4146,720,14876,13860,15475,14680
4146,1500,48604,35404,51564,37144
4147,300,6688,7931,5600,7091
4147,720,17630,22968,16274,21931
4148,300,5142,6246,6602,7086
4148,720,16207,17893,19077,20725
4148,1500,45284,42111,52011,49935
4149,300,5400,6608,6350,6512
4149,720,16040,18207,18652,16662
4149,1500,42014,41442,47432,43486
4150,300,6740,9281,7284,5390
4151,300,4922,6253,5099,6353
4151,720,15661,16146,16874,16649
4151,1500,38325,43888,40881,49870
4152,300,6904,6206,6047,5749
4152,720,17367,17897,16205,17351
4152,1500,44383,44846,46010,48571
4153,300,6044,6377,6712,7398
4153,720,20513,16964,20340,17789
4153,1500,57214,35995,46803,34101
4154,300,5804,6414,6190,7024
4154,720,18106,16946,17801,17362
4154,1500,45798,46339,52063,56600
4155,300,5278,4947,6214,6497
4155,720,13692,14127,15265,15655
4155,1500,36103,32982,45236,36192
4156,300,5838,5739,6733,6712
4156,720,18088,15023,18743,15935
4156,1500,49698,31339,52391,31619
4157,300,5960,5089,6650,5878
4157,720,19428,15609,20915,16419
4157,1500,60502,37932,58915,39029
4158,300,7139,5299,7779,5735
4158,720,19763,16500,21861,16828
4159,300,6057,4809,6857,5527
4159,720,16369,12907,19255,13385
4159,1500,44749,41847,53473,47199
4160,300,5260,5646,6602,6274
4160,720,15656,16048,17535,18506
4160,1500,41838,44877,50717,56678
4161,300,6181,5490,7075,6922
4161,720,16493,17570,18616,19839
4161,1500,40461,41495,48075,50468
4162,300,4908,5541,5069,6264
4162,720,12564,15691,13459,17371
4162,1500,31937,41096,35246,45709
4163,300,5531,6662,5760,5887
4163,720,15689,15867,16741,14613
4163,1500,42452,42289,44015,42672
4164,300,6585,5678,6521,6997
4164,720,18030,15820,19000,16561
4164,1500,39681,50377,46134,50412
4165,300,5525,6184,5804,7476
4165,720,17091,16638,17371,19440
4165,1500,43593,41416,53817,48838
4166,300,6880,7043,6947,6896
4166,720,17997,18544,20222,19444
4166,1500,44176,46427,48568,53745
4167,300,6074,5144,6562,5984
4167,720,15039,11885,16712,14413
4167,1500,47157,29328,46756,29481
4168,300,6115,7084,6921,7904
4168,720,18434,18461,20047,20715
4168,1500,43746,46585,49330,55577
4169,300,5325,5577,5463,5746
4169,720,14369,18488,15305,17957
4169,1500,38502,47435,42511,49143
4170,300,6140,5286,6702,6113
4170,720,18903,15109,17676,17234
4170,1500,42195,38462,41335,42775
4171,300,5395,5344,5826,5573
4171,720,16679,14593,16657,14654
4171,1500,45273,35725,42185,33322
4172,300,3901,5633,5813,6780
4172,720,15579,16635,18392,17746
4172,1500,41381,42107,51388,49353
4173,300,6732,4856,7124,5450
4173,720,18990,14483,19842,15068
4173,1500,46461,39702,52502,44230
4174,300,6457,6089,6461,6592
4174,720,18452,16726,19267,18194
4174,1500,47436,38941,47613,40629
4175,300,6101,4810,6563,5721
4175,720,15222,16068,15940,17087
4175,1500,35731,44424,38740,51486
4176,300,5379,4540,6541,5593
4176,720,14485,16993,15425,18355
4176,1500,42637,34390,45780,37404
4177,300,7131,6367,6640,7129
4177,720,19723,16528,19995,17763
4177,1500,63245,44899,62262,52282
4178,300,5661,7504,5681,7498
4178,720,15988,17275,14602,16568
4178,1500,45213,37895,41369,36151
4179,300,6106,5116,6596,5541
4179,720,14543,14959,16384,15240
4179,1500,33833,38667,36431,41832
4180,300,6385,6765,7344,7905
4180,720,18107,17133,19892,20223
4180,1500,43593,46054,49601,56246
4181,300,5567,5745,6005,5986
4181,720,15675,14914,17882,16368
4181,1500,40417,35447,47514,39112
4182,300,4491,7412,5303,6522
4182,720,15105,18083,15420,16813
4182,1500,36503,46501,37168,52500
4183,300,5668,5796,6222,6634
4183,720,17732,16009,20551,17927
4183,1500,46600,41817,53763,47784
4184,300,5555,5661,4489,7117
4184,720,15829,17739,14125,20564
4184,1500,33670,48893,32173,53673
4185,300,4796,4758,6183,5526
4185,720,12611,13545,13985,13509
4185,1500,35401,33711,38262,36342
4186,300,6771,6208,6313,6418
4186,720,16814,16431,16957,17075
4186,1500,49921,37169,53111,37135
4187,300,7220,5433,6948,5891
4187,720,16083,15570,16808,16694
4187,1500,39345,42734,45588,48028
4188,300,4436,5641,5777,7906
4188,720,14653,16048,17090,19534
4188,1500,35626,42959,41600,48982
4189,300,6015,4435,6365,4769
4189,720,16198,12007,17084,13947
4189,1500,39149,34742,36481,38418
4190,300,5667,5802,5970,5762
4190,720,18740,16989,18504,17623
4190,1500,48182,46731,54957,50271
4191,300,5297,5365,5960,6709
4191,720,15585,15783,17195,17130
4191,1500,39303,40833,44796,45077
4192,300,6531,5502,6581,6671
4192,720,16047,18027,15801,20023
4192,1500,39122,44421,40124,52269
4193,300,5037,5702,4257,6646
4193,720,13711,13725,13182,16797
4193,1500,35994,33009,40342,39574
4194,300,6544,6672,7086,6220
4194,720,16006,17212,19102,16950
4194,1500,41403,45104,48892,51302
4195,300,5734,4984,6705,6257
4195,720,15766,16945,16700,19670
4195,1500,38996,55201,44923,63613
4196,300,5707,5569,6221,5705
4196,720,17925,16144,18600,17156
4196,1500,49024,41292,53426,44839
4197,300,5414,5779,6272,6540
4197,720,16794,15569,18649,17024
4197,1500,39229,38680,47089,46090
4198,300,4687,5784,6564,6414
4198,720,11441,14236,14168,15605
4198,1500,44494,37914,40964,39659
4199,300,4765,6577,4941,5664
4199,720,14303,19827,15435,18139
4199,1500,42165,68000,39909,58853
4200,300,5290,5452,6677,6344
4200,720,15075,16619,17857,16585
4200,1500,36817,47659,42170,48370
4201,300,5567,6053,6663,6945
4201,720,14406,15814,14861,17712
4201,1500,39555,45000,45385,55667
4202,300,4675,6451,5147,6496
4202,720,12651,18243,14148,19009
4202,1500,36698,53990,40037,58272
4203,300,5037,5429,5910,6442
4203,720,13715,16079,15599,19297
4203,1500,40218,36825,47791,43410
4204,300,6082,5697,7188,6074
4204,720,16975,14964,18426,16049
4204,1500,46077,41726,50560,48315
4205,300,4996,6141,5177,6768
4205,720,13752,20351,14883,20540
4206,300,5510,6701,5391,7128
4206,720,14262,17586,15396,17511
4206,1500,42920,42910,46195,46293
4207,300,4980,7004,5909,6518
4207,720,14755,16372,15989,16786
4207,1500,41621,34452,50991,35471
4208,300,5438,5216,6883,5821
4208,720,13393,12998,15960,15436
4208,1500,36386,30778,46923,35745
4209,300,4862,5663,6608,6313
4209,720,14358,14556,17587,17673
4209,1500,43572,34498,48843,42926
4210,300,5146,6618,6662,7076
4210,720,15926,20786,16783,19815
4210,1500,47660,50329,51454,54146
4211,300,5211,6083,6373,6347
4211,720,16600,17536,18077,18147
4211,1500,39860,48223,46242,54698
4212,300,6643,5492,7298,5566
4212,720,20335,15369,19707,16100
4212,1500,48452,39604,51161,43643
4213,300,6039,6039,6846,6743
4213,720,18370,15163,20254,16653
4213,1500,47365,49106,58499,61050
4214,300,7826,5205,6387,5704
4214,720,18875,17393,17390,17928
4214,1500,50073,36886,44053,40318
4215,300,5118,6637,5619,6411
4215,720,15123,19051,15887,19174
4215,1500,38267,43305,40209,41179
4216,300,5626,4772,6954,5827
4216,720,16257,16951,17756,18329
4216,1500,38805,41358,44885,49380
4217,300,5537,5699,6560,6007
4217,720,14495,15275,15524,16021
4217,1500,31986,38835,35458,40375
4218,300,6400,6362,7078,5846
4218,720,17504,15974,18784,16086
4218,1500,45299,35785,47224,35880
4219,300,5840,5579,5574,6335
4219,720,16036,16686,16535,19574
4219,1500,38689,44897,38532,54978
4220,300,5636,6762,5184,6882
4220,720,17780,16592,19170,17598
4220,1500,39853,48716,46171,58743
4221,300,5538,4590,6213,4873
4221,720,17750,16310,15679,16373
4221,1500,43718,38288,41850,36083
4222,300,4312,6193,5787,6576
4222,720,12940,17232,14798,16766
4222,1500,37344,37232,40171,38002
4223,300,5762,5008,6501,6655
4223,720,18396,13271,19543,16495
4223,1500,47175,35059,50985,42572
4224,300,5170,5682,5685,5589
4224,720,16885,16781,15835,16757
4224,1500,35432,49093,36908,50142
4225,300,6009,7005,5763,7849
4225,720,14649,18597,14893,20844
4225,1500,34003,47273,33834,47071
4226,300,6614,7484,6162,6293
4226,720,18400,21810,18420,19262
4226,1500,40414,54897,41905,47251
4227,300,7163,6537,5660,6581
4227,720,20866,17443,18369,17537
4227,1500,58589,47221,57760,49927
4228,300,6269,6443,6462,6946
4228,720,16972,17806,17615,18921
4228,1500,46251,42368,48584,42977
4229,300,5846,5826,6408,6795
4229,720,20191,13888,20633,16184
4229,1500,56703,33236,57490,36978
4230,300,8188,5846,7761,5596
4230,720,19919,17585,19775,17583
4230,1500,59032,46227,62659,47872
4231,300,5546,5717,6252,5936
4231,720,18795,16539,18979,16657
4231,1500,50237,42959,55535,45855
4232,300,5846,4929,6601,5540
4232,720,17541,16897,18115,15963
4232,1500,41740,41770,47255,44291
4233,300,6150,5606,6040,6535
4233,720,15244,16611,15547,17455
4233,1500,38876,42484,42586,47722
4234,300,5837,5765,5601,6665
4234,720,17291,16657,16616,17514
4234,1500,42433,59856,30935,48807
4235,300,5461,6197,6115,6534
4235,720,15271,16729,18018,18362
4235,1500,40706,45932,47156,52916
4236,300,5621,4125,6025,5387
4236,720,14443,14226,16703,16076
4236,1500,40026,37027,49419,45528
4237,300,5484,5900,6044,7165
4237,720,16263,14988,18499,16691
4237,1500,43360,41021,47722,46374
4238,300,5415,5536,6059,6995
4238,720,17050,15124,18841,18152
4238,1500,48449,37213,52117,39382
4239,300,5423,5731,6611,7367
4239,720,17137,15445,20931,17520
4239,1500,46063,39085,58156,44808
4240,300,5020,5298,6056,5954
4240,720,14597,15402,16790,15634
4240,1500,34279,31988,39397,33335
4241,300,5442,6202,5944,6132
4241,720,14998,15169,16335,16087
4241,1500,39216,38534,47918,44030
4242,300,7114,6907,6532,6131
4242,720,17576,20974,17727,20170
4242,1500,42482,68723,41754,63952
4243,300,7621,7953,6701,7481
4243,720,20807,17945,21349,18140
4243,1500,48247,46820,56055,52336
4244,300,5621,7442,6175,6579
4244,720,13783,18866,15323,17883
4244,1500,37872,54277,41311,59105
4245,300,6183,4362,6548,5689
4245,720,18302,12909,18785,15400
4245,1500,48349,34712,56708,40084
4246,300,6096,5436,6639,5282
4246,720,17281,15571,20297,16338
4246,1500,48363,38676,54511,41304
4247,300,4277,5564,5832,5983
4247,720,11070,17916,12405,15893
4247,1500,31062,44784,31701,42805
4248,300,6762,5200,7184,5563
4248,720,17712,16175,20133,16563
4248,1500,39033,44997,45150,53471
4249,300,4985,5359,5148,6208
4249,720,17698,15781,17378,16355
4249,1500,46648,41807,50847,47846
4250,300,5343,5281,5896,5773
4250,720,15824,14256,16691,16196
4250,1500,42337,38347,45403,42646
4251,300,6157,7614,6821,6820
4251,720,17265,19124,16391,18189
4251,1500,47577,48958,43274,49051
4252,300,6021,5397,6722,5548
4252,720,17420,16343,18809,17583
4252,1500,43976,40398,49346,47369
4253,300,6481,5469,5810,6108
4253,720,15823,16226,15604,17681
4253,1500,37966,41785,42078,46123
4254,300,5259,8044,6451,6959
4254,720,15118,22044,17686,17966
4254,1500,42544,49239,48265,52421
4255,300,5463,5715,5443,5948
4255,720,12533,14784,13037,15933
4255,1500,27092,58673,24300,43527
4256,300,4822,4713,6177,6299
4256,720,14918,13485,17129,15163
4256,1500,37005,35804,39835,41100
4257,300,5526,5510,5761,4983
4257,720,15389,18528,16453,19253
4257,1500,44150,44388,54044,51252
4258,300,6013,5191,5374,5549
4258,720,13225,13347,14707,14338
4258,1500,34935,36367,41647,38618
4259,300,5425,5351,5635,5927
4259,720,16871,16307,17411,17230
4259,1500,41549,42504,43631,46113
4260,300,6524,5296,6515,6072
4260,720,16567,14996,16818,16884
4260,1500,40922,34225,42642,36477
4261,300,6397,4824,6770,5463
4261,720,18505,12619,18833,14094
4261,1500,60134,29318,43742,28201
4262,300,6381,6770,6672,6369
4262,720,17476,14186,18046,13571
4262,1500,43929,37949,43205,39560
4263,300,6004,6490,6645,6273
4263,720,17136,17658,18893,17581
4263,1500,44342,40479,49024,41910
4264,300,5593,5664,6114,5897
4264,720,15028,13131,17466,14713
4264,1500,38226,36552,43321,43173
4265,300,5476,5850,5771,6692
4265,720,15566,19569,16435,21084
4265,1500,42944,46461,48866,54427
4266,300,5791,5964,6506,5775
4266,720,17137,13711,18758,13664
4266,1500,42377,38799,49030,41629
4267,300,5117,4784,6522,5553
4267,720,12532,14217,15617,16384
4267,1500,34643,43052,40056,46612
4268,300,6443,5148,6198,5544
4268,720,18394,14098,18100,15142
4268,1500,43133,39898,44952,41625
4269,300,6082,5534,6368,5341
4269,720,16865,15475,17075,16253
4269,1500,42232,44854,44706,49395
4270,300,4960,5735,5810,5081
4270,720,18116,17180,18793,18417
4270,1500,42888,43076,46156,44410
4271,300,5876,4598,7377,6493
4271,720,15872,14207,19412,16899
4271,1500,40218,35752,45564,42629
4272,300,4987,5125,5715,6379
4272,720,14383,11848,15705,13592
4272,1500,37936,34174,40774,37176
4273,300,4889,7766,5654,7696
4273,720,20489,23212,20395,22317
4273,1500,46180,50832,45686,54786
4274,300,5802,5379,5325,5456
4274,720,16342,14150,16644,14278
4274,1500,42979,32674,43899,32621
4275,300,6162,6226,6397,5936
4275,720,15742,16815,15712,17528
4275,1500,43538,42837,46666,46159
4276,300,4784,6098,6186,6451
4276,720,12490,17212,13529,19990
4276,1500,29136,48810,31880,52802
4277,300,5914,5812,6082,6919
4277,720,17412,15263,17927,17695
4277,1500,43195,36067,45384,39557
4278,300,5213,4786,6536,5931
4278,720,16757,16292,18215,19106
4278,1500,35387,46891,38680,54221
4279,300,5775,6832,6448,6828
4279,720,18709,17982,19884,19269
4279,1500,50222,40050,55476,43480
4280,300,5035,5329,6655,7255
4280,720,15093,14994,16738,16323
4280,1500,38126,37103,43036,44152
4281,300,5019,6532,5546,6907
