match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
14849,1500,53542,45028,51778,53526
14850,300,4212,5788,5477,5763
14850,720,12878,17013,13711,17424
14850,1500,37758,40080,40947,40149
14851,300,5535,5378,6188,4993
14851,720,16390,13402,17949,12425
14851,1500,40299,32368,41217,33368
14852,300,6315,4969,5981,6352
14852,720,14142,16074,14403,18364
14852,1500,28915,64895,29955,60548
14853,300,5837,6842,6075,7261
14853,720,18674,18813,21098,20701
14853,1500,42227,44677,49767,50571
14854,300,5719,5839,5792,6199
14854,720,14912,16246,15608,17522
14854,1500,44873,40755,46473,40014
14855,300,5726,6593,5896,6494
14855,720,17582,17917,18666,18819
14855,1500,38281,44494,43924,52226
14856,300,4482,4860,5940,6163
14856,720,12848,18160,14890,19315
14856,1500,29554,48715,33223,52125
14857,300,6530,5263,6838,6280
14857,720,19233,14378,19243,16307
14857,1500,49462,35125,46208,36446
14858,300,5410,5572,5959,5568
14858,720,13632,15113,14901,15044
14858,1500,33593,37823,36093,38244
14859,300,4923,7113,5454,6703
14859,720,15838,16764,16425,16979
14859,1500,39142,45924,40234,52512
14860,300,6174,6456,6481,7684
14860,720,18318,20516,20625,24022
14860,1500,44023,47937,50000,57789
14861,300,6197,5333,6430,6657
14861,720,17478,12052,19113,14017
14861,1500,54759,32377,47167,32197
14862,300,6214,5752,6740,6552
14862,720,17765,16215,19381,16524
14862,1500,51636,34936,48767,39267
14863,300,4393,6067,5800,6478
14863,720,14022,15711,17208,17671
14863,1500,33152,56295,35388,55486
14864,300,6643,4986,6981,5836
14864,720,18882,13962,19512,16187
14864,1500,54070,41349,55659,44373
14865,300,6080,5574,6780,5080
14865,720,17770,15030,18684,15720
14865,1500,43311,38775,50165,44023
14866,300,6573,5355,6165,6686
14866,720,16175,15639,16063,16437
14866,1500,40264,37817,42240,41723
14867,300,7543,5440,7291,5433
14867,720,22445,14398,21176,15289
14867,1500,56748,41962,53891,43097
14868,300,5139,6372,5893,6106
14868,720,15137,19309,15665,20315
14868,1500,39046,57767,42487,62407
14869,300,6820,5584,6458,6331
14869,720,17982,17506,19557,19818
14869,1500,46834,42795,55471,47253
14870,300,4643,4980,6287,6000
14870,720,15582,13495,19195,16869
14870,1500,40687,33227,45882,39594
14871,300,6844,5037,6944,5860
14871,720,19286,16339,19330,17657
14871,1500,44682,44859,43449,49827
14872,300,5750,5837,6179,7203
14872,720,16048,17606,17438,19659
14872,1500,37914,51868,41642,52452
14873,300,6106,7233,6464,6915
14873,720,15661,20481,15373,21273
14873,1500,37375,62574,39205,64519
14874,300,5853,5594,6363,5701
14874,720,15597,16898,17357,18252
14874,1500,52278,40717,52880,42096
14875,300,7274,5011,6835,5836
14875,720,18735,15574,19029,18350
14875,1500,59055,37136,52281,37997
14876,300,6780,6575,6249,6493
14876,720,19030,15630,16135,16389
14876,1500,45138,41415,43920,42628
14877,300,6798,3979,7502,5262
14877,720,19588,12272,19786,13958
14877,1500,48386,33323,48089,36555
14878,300,6392,4744,7303,5173
14878,720,15891,13311,17106,16284
14878,1500,41619,44230,47131,56767
14879,300,5684,6279,5901,6554
14879,720,17684,17243,19465,18368
14879,1500,60007,34716,57093,35897
14880,300,5877,5088,5751,6668
14880,720,13077,16357,13874,16602
14880,1500,32288,41547,36261,49251
14881,300,5240,5571,4930,6583
14881,720,15303,15608,14641,16944
14881,1500,36086,37154,37184,40660
14882,300,5817,5277,6771,6333
14882,720,15113,13510,17341,15158
14882,1500,50903,32119,51182,33565
14883,300,4565,5857,6414,6332
14883,720,14448,14393,17885,14934
14883,1500,39300,43230,44719,49390
14884,300,7547,5597,7090,6010
14884,720,23847,18734,19757,15766
14885,300,5242,5735,6016,6626
14885,720,16144,14437,19142,16871
14885,1500,39080,38516,46843,44705
14886,300,5365,5622,5796,6097
14886,720,14264,19060,13585,19497
14886,1500,42640,48998,43170,52064
14887,300,4174,5821,4350,6304
14887,720,13979,17299,13792,16889
14887,1500,39226,41672,39759,43988
14888,300,5982,7093,7074,8590
14888,720,18065,17699,20425,20614
14888,1500,42587,42699,51849,53220
14889,300,5063,5403,5923,6388
14889,720,14052,16265,15209,19096
14889,1500,38517,42098,44563,45433
14890,300,4438,7146,5644,7380
14890,720,17049,19376,18493,20575
14890,1500,44719,53811,53923,65856
14891,300,5240,5191,7044,6337
14891,720,16154,14848,19482,14840
14891,1500,37569,39786,42862,44816
14892,300,6020,5792,6136,6555
14892,720,16529,16414,17865,17770
14892,1500,45850,33901,51967,35076
14893,300,5066,6712,6184,7985
14893,720,16707,16998,19190,20344
14893,1500,37935,44732,45352,54416
14894,300,4673,5332,4883,6596
14894,720,14565,16603,15782,17333
14894,1500,34787,44827,36252,43041
14895,300,5663,5696,6617,6480
14895,720,15022,16090,17156,18217
14895,1500,36144,40311,44369,50058
14896,300,5941,5310,6371,6087
14896,720,17539,16512,18410,17144
14896,1500,43533,42166,47793,48750
14897,300,4397,5354,5537,7018
14897,720,11084,16624,12783,19148
14897,1500,28897,39313,34128,45973
14898,300,5634,5041,5665,5367
14898,720,16975,15459,17071,15333
14898,1500,61406,35463,55266,35026
14899,300,6388,4530,6795,6181
14899,720,14222,12814,15177,16689
14899,1500,35351,41751,36515,48311
14900,300,4854,5702,5212,7191
14900,720,14554,16220,16260,18042
14900,1500,43178,42850,51096,50563
14901,300,5314,5292,5316,5910
14901,720,17476,12408,16413,14372
14901,1500,38958,42195,36478,49759
14902,300,6587,6028,6144,5582
14902,720,19892,17449,19028,17182
14902,1500,47669,49417,46458,55494
14903,300,4539,5618,5448,6204
14903,720,13812,16090,15792,16939
14903,1500,42646,41445,51355,43476
14904,300,6947,5432,6165,6917
14904,720,21436,18945,15956,19389
14904,1500,50564,43953,35121,43391
14905,300,5882,5155,7136,6371
14905,720,15363,14907,18951,16879
14905,1500,40695,41373,51278,48551
14906,300,5592,5154,6790,6207
14906,720,13816,15078,16898,15876
14906,1500,37786,47941,40082,46736
14907,300,4204,6280,5754,6695
14907,720,11669,16919,14194,18646
14907,1500,31907,49520,34605,57619
14908,300,6873,5828,6962,6352
14908,720,16101,18048,17142,18537
14908,1500,46132,44988,51091,45707
14909,300,5842,5872,5475,6058
14909,720,19350,15270,17750,16850
14909,1500,51373,43600,49890,46296
14910,300,7241,6017,6821,5754
14910,720,18060,14667,17577,14992
14910,1500,48036,36696,54373,40300
14911,300,5637,6620,6171,6716
14911,720,16102,17949,16148,17482
14911,1500,39153,39551,42739,41877
14912,300,5572,5101,6496,5748
14912,720,15484,14213,16425,15173
14912,1500,37175,40608,42794,51500
14913,300,5054,5447,5987,6560
14913,720,17427,14213,19090,15935
14913,1500,40688,45542,44677,51508
14914,300,5338,4834,5246,6064
14914,720,15165,12799,14196,14908
14914,1500,42810,34731,45777,39557
14915,300,6635,7018,6731,6583
14915,720,15804,18478,16542,18427
14915,1500,38715,40633,40845,44286
14916,300,6842,5722,5724,6322
14916,720,19557,18143,17085,16616
14916,1500,42909,48835,39494,55687
14917,300,6740,5564,6747,6331
14917,720,20919,14945,19693,16922
14917,1500,57648,46280,59647,53188
14918,300,5851,6365,6175,6952
14918,720,17195,16406,17827,17319
14918,1500,51970,37670,44240,39379
14919,300,5858,6373,6217,6093
14919,720,18281,15692,20029,16467
14919,1500,44496,43786,51288,54536
14920,300,6473,7079,6311,6653
14920,720,15615,17689,15446,17835
14920,1500,31668,46728,32489,46187
14921,300,5430,5078,6679,5613
14921,720,14887,14675,18169,15416
14921,1500,38463,34715,45347,39269
14922,300,6110,5572,6321,6111
14922,720,14957,15668,16423,17080
14922,1500,39221,37606,42393,40832
14923,300,6474,4879,6434,5856
14923,720,16732,16340,17726,19540
14923,1500,38362,49918,43080,59729
14924,300,6233,5661,6633,5737
14924,720,17555,15353,17370,16286
14924,1500,44233,42336,46779,44627
14925,300,5962,4747,6031,5647
14925,720,16738,14483,17455,16342
14925,1500,48099,37522,47636,41731
14926,300,6241,5543,6420,6323
14926,720,18003,15431,17901,17038
14926,1500,44270,44712,46837,49596
14927,300,6224,4941,7219,6041
14927,720,16115,14646,16701,16798
14927,1500,39043,40844,45094,50229
14928,300,5326,6035,6140,6152
14928,720,16097,17473,17595,18786
14928,1500,43781,49590,49807,56350
14929,300,5572,6463,5982,6278
14929,720,14955,17023,15843,18057
14929,1500,42803,47619,49974,49651
14930,300,5195,4508,6207,6577
14930,720,16729,12216,17041,16006
14930,1500,41833,33130,43926,39949
14931,300,4767,6024,6564,6692
14931,720,16096,16073,17521,15345
14931,1500,47109,40142,51790,41947
14932,300,6861,5612,6931,6481
14932,720,18713,16086,20526,17970
14932,1500,48687,42908,46734,45015
14933,300,5210,6270,5881,5953
14933,720,14491,15315,15707,15661
14933,1500,37786,43779,42310,43773
14934,300,6585,4818,6636,6792
14934,720,15667,16022,16059,19556
14934,1500,42243,39502,48337,45570
14935,300,5116,5356,5900,6013
14935,720,12885,16614,15007,19170
14935,1500,35009,59406,32620,52835
14936,300,5633,5687,5513,6304
14936,720,14291,17313,15299,17670
14936,1500,34921,47366,37265,51439
14937,300,5557,5807,6229,6252
14937,720,13533,15345,15921,16238
14937,1500,38033,37944,42200,40983
14938,300,5781,5681,6122,6267
14938,720,13335,15086,13826,17462
14938,1500,31515,41752,33908,48188
14939,300,4590,5490,5960,6573
14939,720,13378,16305,16674,18808
14939,1500,39262,39525,47183,45227
14940,300,5018,7989,5743,7417
14940,720,17205,21484,18417,19246
14940,1500,42887,53050,46356,54910
14941,300,6575,6475,6088,6280
14941,720,20975,18924,19556,16291
14941,1500,43645,41494,43578,37799
14942,300,6209,6910,6675,7864
14942,720,15009,24681,14798,24513
14942,1500,41409,54647,43500,60990
14943,300,6228,7702,6122,7407
14943,720,15886,20622,16584,19827
14943,1500,39517,54007,42057,58954
14944,300,5895,6014,6719,7072
14944,720,18311,15115,20529,17149
14944,1500,50414,32210,60061,35058
14945,300,6487,5525,7680,5896
14945,720,14048,16801,15093,18219
14945,1500,35719,47096,39228,50445
14946,300,4891,5637,6354,7214
14946,720,13716,15701,16402,18199
14946,1500,34191,38234,42086,47883
14947,300,5569,4946,6266,6619
14947,720,17857,17483,20145,21286
14947,1500,46689,45174,58271,54423
14948,300,5573,5542,6471,5689
14948,720,15628,16245,16300,16325
14948,1500,41923,46035,47008,46063
14949,300,6232,5910,7475,6100
14949,720,17323,14730,20082,16322
14949,1500,45187,38118,48820,40521
14950,300,4694,5711,5298,6534
14950,720,13996,15817,16379,17231
14950,1500,34607,40050,38412,45454
14951,300,5383,6789,6320,6634
14951,720,15454,19249,17824,21669
14951,1500,42626,50339,46217,55588
14952,300,5321,7521,6354,6912
14952,720,11387,22788,13336,19907
14952,1500,36800,67276,38397,54096
14953,300,6626,6177,6075,7356
14953,720,16751,18973,16768,21545
14953,1500,38262,54598,38340,57843
14954,300,5150,5642,5869,6705
14954,720,13309,19906,14656,21303
14954,1500,36623,53277,38805,53466
14955,300,6088,6369,6143,6502
14955,720,14907,17263,16457,18918
14955,1500,35429,46011,40388,49371
14956,300,7852,6398,7785,6286
14956,720,22467,20288,21591,20730
14956,1500,51639,45708,57363,52146
14957,300,6249,5353,6130,5476
14957,720,17767,13795,15680,14062
14957,1500,44643,34004,43661,36766
14958,300,6444,5270,6641,4903
14958,720,16925,17588,15736,17223
14958,1500,41454,39174,44245,41891
14959,300,6057,5438,6136,6473
14959,720,17903,16799,19052,16980
14959,1500,47111,43839,50270,49633
14960,300,5255,5388,5007,5816
14960,720,17229,12853,15952,12970
14960,1500,43224,39012,39425,38813
14961,300,7202,7292,6667,7046
14961,720,17963,18606,16799,17195
14961,1500,44605,43821,46955,45907
14962,300,5751,6315,5919,6376
14962,720,18362,19017,17441,19799
14962,1500,47164,49372,48245,50434
14963,300,5037,5183,6296,6788
14963,720,14026,14139,15458,16894
14963,1500,36544,36654,38328,40670
14964,300,5037,6460,5841,7046
14964,720,17670,16849,19242,17554
14964,1500,45079,41400,52407,47581
14965,300,4789,4685,4971,4603
14965,720,15704,11934,16818,13283
14965,1500,34908,35712,37404,42986
14966,300,4923,4980,5353,5068
14966,720,13385,16592,13979,16622
14966,1500,44723,45614,46258,50234
14967,300,5494,6640,6325,6143
14967,720,14079,14619,15474,15449
14967,1500,41698,39020,45606,42398
14968,300,5196,6360,6812,6406
14968,720,13232,17684,16404,16323
14968,1500,38341,47689,42648,45891
14969,300,6629,6019,6934,6673
14969,720,17982,15754,18605,17654
14969,1500,52793,38994,54804,40231
14970,300,5233,6023,5358,6140
14970,720,16223,15536,17928,15904
14970,1500,42983,40780,46766,44070
14971,300,5469,5255,6168,5271
14971,720,16010,14279,17431,15247
14971,1500,32716,38118,33877,38974
14972,300,6443,7081,6691,7098
14972,720,16341,19592,17763,20676
14972,1500,50719,45698,57099,46775
14973,300,5814,6366,6050,6614
14973,720,15118,16590,16178,18227
14973,1500,40555,46466,42128,53658
14974,300,6379,5618,6520,6602
14974,720,19821,17452,19696,18655
14974,1500,51802,44237,55274,47903
14975,300,5963,4949,6162,5578
14975,720,17035,11946,18829,13948
14975,1500,46565,32486,52344,36282
14976,300,6578,6466,6488,6056
14976,720,18152,14792,18867,14346
14976,1500,56436,39042,58553,38308
14977,300,5273,5034,6240,5755
14977,720,15904,15583,17534,16835
14977,1500,41346,42423,43328,46918
14978,300,5937,5772,6318,6344
14978,720,18421,13087,17573,14012
14978,1500,50096,37509,53781,42044
14979,300,5123,6271,6194,6840
14979,720,14050,16910,15255,17388
14979,1500,33554,53911,36547,55415
14980,300,6107,6195,6813,6103
14980,720,17615,18523,18872,17270
14980,1500,43341,43586,50050,47268
14981,300,6785,4967,6716,6109
14981,720,19800,14069,17612,15325
14981,1500,48986,42204,46805,44813
14982,300,5986,4635,6129,5366
14982,720,16304,13653,16933,14957
14982,1500,57786,36581,52072,36363
14983,300,5014,4898,6090,5822
14983,720,15458,17441,17052,17686
14983,1500,40836,44455,45868,50021
14984,300,5518,7683,5837,7814
14984,720,16263,18386,15841,17987
14984,1500,40112,44383,41584,46862
14985,300,4903,5995,5593,6071
14985,720,15091,18277,15617,18810
14985,1500,47205,47998,53330,50097
14986,300,5188,5108,6496,6419
14986,720,15110,13812,18167,16190
14986,1500,40965,40567,46168,49249
14987,300,5002,6322,5095,6563
14987,720,13896,20200,15409,20681
14987,1500,42300,57372,46706,55616
14988,300,4541,5507,5869,6518
14988,720,12038,15992,15978,18254
14988,1500,36989,41114,43756,40438
14989,300,5809,6292,5663,6109
14989,720,14095,16782,14711,16719
14989,1500,36317,38067,39773,38725
14990,300,6435,6489,6567,6910
14990,720,17314,14997,18965,16069
14990,1500,42007,44719,45462,52938
14991,300,5664,5209,6556,5995
14991,720,15532,14998,18074,17974
14991,1500,48469,36156,53432,42136
14992,300,6450,5502,6437,6274
14992,720,17982,16646,16047,16760
14992,1500,47862,37146,55057,37960
14993,300,4495,5875,5958,6937
14993,720,12911,16900,15543,18517
14993,1500,35924,60374,41302,49598
14994,300,5299,5937,6388,6148
14994,720,16658,14971,16694,16025
14994,1500,41048,41676,44244,46786
14995,300,5813,5945,5898,5494
14995,720,17030,16032,17121,15467
14995,1500,36102,45611,36465,48759
14996,300,6332,6416,6787,6540
14996,720,18277,17751,17816,18168
14996,1500,45953,39071,50806,43392
14997,300,4953,5552,6280,6125
14997,720,17775,15101,21456,17577
14997,1500,63668,30683,57241,31579
14998,300,5166,6593,6362,6394
14998,720,17843,17391,18702,17546
14998,1500,41906,48150,46155,50242
14999,300,5525,5458,6292,6657
14999,720,16862,17939,18445,20757
14999,1500,39942,47405,44560,57881
15000,300,4498,6194,5943,6542
15000,720,12435,19898,15221,17296
15000,1500,31668,54626,31493,49945
15001,300,5407,5664,5505,6495
15001,720,13798,16613,14417,17386
15001,1500,36384,44694,39469,53134
15002,300,6228,4440,6884,5663
15002,720,19504,12672,21273,15817
15002,1500,52333,38018,47681,40500
15003,300,6431,6291,6119,7012
15003,720,15856,20223,15466,22272
15003,1500,35986,64281,33188,53678
15004,300,4902,8390,4740,8992
15004,720,13440,20707,14715,21130
15004,1500,39068,52453,43898,61970
15005,300,5464,5720,6021,5835
15005,720,15657,15573,16326,15773
15005,1500,42534,35314,47246,37706
15006,300,4923,5655,6053,6352
15006,720,13095,15010,15072,14785
15006,1500,38620,39404,45653,43992
15007,300,6234,5691,6313,6565
15007,720,17221,14469,16874,16739
15007,1500,45425,41261,51411,46175
15008,300,4712,5752,5931,6653
15008,720,14775,14717,15192,16222
15008,1500,36943,37771,40944,47497
15009,300,5546,6513,6430,6293
15009,720,13801,16449,14947,17319
15009,1500,36684,41219,38414,46512
15010,300,6488,5668,5895,6159
15010,720,17851,17738,17748,18281
15010,1500,42555,42325,46597,49499
15011,300,6191,5484,6634,6525
15011,720,17486,14780,17697,16874
15011,1500,39181,40240,42339,42615
15012,300,5089,6155,5286,6531
15012,720,16459,18407,18532,17396
15012,1500,35506,46490,40157,47364
15013,300,6539,6014,6224,6046
15013,720,18003,14731,16246,15114
15013,1500,46946,40133,51581,44351
15014,300,6799,5615,7134,6806
15014,720,16633,15862,19359,19791
15014,1500,45869,39296,56887,46042
15015,300,5659,4985,6167,4874
15015,720,14063,14331,14124,15906
15015,1500,36460,38300,39248,40991
15016,300,5450,5201,6963,6322
15016,720,15706,14421,19687,16633
15016,1500,44687,33430,53234,34731
15017,300,5974,5571,6140,5488
15017,720,17461,13711,16775,15774
15017,1500,50513,39720,44776,42825
15018,300,5590,5105,6177,5916
15018,720,13889,16983,15124,19171
15018,1500,34138,43713,37757,54248
15019,300,5768,5213,6503,5648
15019,720,17117,15739,15911,16443
15019,1500,39166,40869,39053,46049
15020,300,4984,5254,6103,6121
15020,720,13275,15734,16162,17226
15020,1500,31970,45478,34326,48790
15021,300,7270,6886,6909,6805
15021,720,17810,14387,18663,15172
15021,1500,47568,33343,51391,34756
15022,300,5130,3780,7321,5654
15022,720,16742,9207,20503,13153
15022,1500,65352,24514,64258,25770
15023,300,5799,4805,6435,5180
15023,720,15252,16210,17706,17651
15023,1500,37308,46776,40627,51487
15024,300,5277,5953,6129,6141
15024,720,16825,15801,17214,15917
15024,1500,42553,46536,43829,50445
15025,300,6671,6553,6695,5923
15025,720,19966,15455,18841,15502
15025,1500,43248,37026,44457,36878
15026,300,5966,4851,6055,6004
15026,720,16870,17892,19097,22267
15026,1500,44513,44821,51604,57720
15027,300,4666,6279,5591,6085
15027,720,17322,16702,19011,17101
15027,1500,48939,42033,55724,46565
15028,300,6157,5926,6709,6317
15028,720,19290,14881,20750,16347
15028,1500,49474,43314,53905,51200
15029,300,5728,5181,4936,5284
15029,720,14435,14993,14246,16014
15029,1500,36390,43978,37665,49440
15030,300,4932,5920,5553,6102
15030,720,14250,19366,15557,19352
15030,1500,42046,57010,46471,57672
15031,300,6444,5632,6524,6175
15031,720,17790,15485,19768,15632
15031,1500,54111,33695,58534,33392
15032,300,5743,4663,6001,4998
15032,720,15323,15538,15108,17459
15032,1500,41022,35588,45563,38236
15033,300,6376,4967,6770,5736
15033,720,15377,19261,15055,19341
15033,1500,36541,47220,39796,51131
15034,300,4731,5585,5470,6694
15034,720,16325,15454,18755,18167
15034,1500,49195,39524,57134,47733
15035,300,6383,4948,5873,5889
15035,720,17115,18058,15965,20191
15035,1500,43050,44457,45856,47628
15036,300,6260,5763,5910,6817
15036,720,15565,17417,15513,19198
15036,1500,37227,46970,34987,48319
15037,300,4512,4651,5909,5938
15037,720,13804,13863,15249,15076
15037,1500,53482,32629,52158,32792
15038,300,5682,5888,6693,6770
15038,720,15967,16853,16779,16850
15038,1500,43212,39077,49374,40527
15039,300,6210,7490,6480,6617
15039,720,16883,21092,14820,20511
15039,1500,41765,69741,28719,56966
15040,300,6739,5129,7492,5630
15040,720,17495,12400,18611,14126
15040,1500,44558,36283,49558,39003
15041,300,4385,5192,6822,5922
15041,720,12198,13932,15760,15068
15041,1500,36346,32933,43134,36446
15042,300,6928,6016,6922,5936
15042,720,17272,18296,18753,18014
15042,1500,52704,45509,54203,49515
15043,300,4925,5799,5689,6307
15043,720,17754,15568,17851,16096
15043,1500,46733,38667,48330,40621
15044,300,6670,5452,7044,6357
15044,720,16136,15181,16923,16926
15044,1500,47934,31509,49895,32062
15045,300,7482,6648,7225,7287
15045,720,19330,18299,18789,19307
15045,1500,52607,46435,57996,51080
15046,300,5776,6869,6508,6787
15046,720,16811,20191,17737,20091
15046,1500,45713,51816,50714,55671
15047,300,6840,5892,6354,6288
15047,720,17346,15595,16375,17008
15047,1500,46143,44565,42860,47423
15048,300,6246,7396,6987,7115
15048,720,18089,20161,18975,22007
15048,1500,47178,46648,52279,53609
15049,300,4536,6998,5433,6294
15049,720,15051,19740,16546,16783
15049,1500,43046,51377,44962,46501
15050,300,6310,4640,6465,6053
15050,720,16512,16623,17703,18452
15050,1500,43437,43099,47752,46737
15051,300,6893,5775,7274,6500
15051,720,16553,18519,13986,17962
15051,1500,35785,48998,32145,47001
15052,300,5254,4968,6236,6588
15052,720,14930,13424,15333,15766
15052,1500,38433,33714,35621,37585
15053,300,7465,6234,7861,6089
15053,720,18114,19497,18273,19301
15053,1500,40501,54317,43253,56218
15054,300,6191,4868,6179,5701
15054,720,16218,17654,17343,19458
15054,1500,50446,41867,52975,45490
15055,300,6455,8144,6343,6036
15055,720,18392,21902,19265,20380
15055,1500,46092,63737,50872,65409
15056,300,6965,5671,7222,5644
15056,720,28714,13774,18116,6996
15057,300,6148,5161,7123,5807
15057,720,17790,15504,20944,17140
15057,1500,39512,37739,47947,42611
15058,300,7193,5319,6339,6142
15058,720,17474,16223,16871,17288
15058,1500,42740,39157,42520,42449
15059,300,5806,6226,6268,6329
15059,720,14912,17225,16181,18065
15059,1500,35178,38873,36403,40067
15060,300,6099,5602,6452,6526
15060,720,17087,17755,19225,20955
15060,1500,39063,43983,45805,54223
15061,300,6390,6206,7095,7184
15061,720,19814,16678,22446,17804
15061,1500,51230,43771,58546,47231
15062,300,7834,5052,7548,6449
15062,720,19405,14318,20812,16181
15062,1500,49377,36768,55909,39617
15063,300,6425,5597,6570,5403
15063,720,19392,13949,20536,14844
15063,1500,45018,35752,51108,35598
15064,300,5382,6280,5236,5936
15064,720,13754,19795,13531,18443
15064,1500,39835,54928,39025,47610
15065,300,4739,5383,6249,6934
15065,720,14807,15980,17893,19239
15065,1500,34852,41304,40042,48135
15066,300,4939,5794,5787,6471
15066,720,16593,15240,18280,15961
15066,1500,42888,39181,46046,42011
15067,300,4773,5294,5812,6588
15067,720,13284,15149,14869,16291
15067,1500,29751,43852,30779,48638
15068,300,6770,7313,6652,6972
15068,720,16361,17048,17666,17380
15068,1500,39679,47259,42838,50874
15069,300,6522,5293,6942,6394
15069,720,18831,16089,19149,16161
15069,1500,45988,34700,52436,37091
15070,300,5658,5412,6383,6360
15070,720,14307,17710,15612,20310
15070,1500,37745,44611,43186,55553
15071,300,5592,3944,6127,5338
15071,720,15549,12226,16796,14721
15071,1500,41530,27979,46379,32807
15072,300,5132,5841,5453,6017
15072,720,16068,16334,16986,17619
15072,1500,37684,45897,39603,51215
15073,300,4192,5182,5140,6606
15073,720,11635,14403,14792,16823
15073,1500,33711,39808,41903,49972
15074,300,7020,3940,7701,4761
15074,720,17179,14799,18388,15527
15074,1500,45651,34933,49319,37260
15075,300,6228,6275,7097,6105
15075,720,18686,17178,20207,18539
15075,1500,43864,51040,49070,59892
15076,300,4011,6348,5612,7072
15076,720,14257,16608,16036,17155
15076,1500,32729,47344,36740,52554
15077,300,6051,5853,6439,5338
15077,720,19885,13849,20596,13598
15078,300,5293,5531,5728,4929
15078,720,13703,14141,14732,14442
15078,1500,42040,31091,45792,31982
15079,300,5395,5317,5870,6067
15079,720,15411,15764,16094,17903
15079,1500,39559,50331,40736,54586
15080,300,5542,4648,4971,5619
15080,720,16298,13364,14379,15291
15080,1500,46203,37000,48725,41589
15081,300,5593,5973,6010,5991
15081,720,15894,16902,16873,19030
15081,1500,44220,39354,48285,42514
15082,300,5295,5234,6146,6416
15082,720,17008,13648,17182,14773
15082,1500,39223,35030,44880,35900
15083,300,5750,6112,6833,6722
15083,720,17400,16901,20237,18652
15083,1500,54798,36124,54109,36659
15084,300,5265,6305,6181,7091
15084,720,13896,16452,15519,18751
15084,1500,33716,46439,37071,52837
15085,300,5739,6088,6114,6477
15085,720,14991,15261,16733,15970
15085,1500,40574,38422,46645,42476
15086,300,5324,6647,5707,7671
15086,720,15903,17758,18641,21878
15086,1500,39252,46238,48218,53056
15087,300,5559,4419,6168,5434
15087,720,14116,13712,17190,15072
15087,1500,42842,30646,48241,32835
15088,300,6060,6058,6897,5499
15088,720,18124,16316,19421,15258
15088,1500,42669,44661,46365,53931
15089,300,5430,6395,5827,6267
15089,720,16407,17127,16558,17878
15089,1500,42040,44086,44687,47669
15090,300,5900,5582,5974,6228
15090,720,15948,14868,15370,16357
15090,1500,37912,40091,41728,44169
15091,300,5725,5421,6584,6532
15091,720,14364,16199,17161,19820
15091,1500,27577,47238,29974,57034
15092,300,4512,6244,5158,6544
15092,720,11850,17074,14070,18468
15092,1500,33844,55718,39532,61428
15093,300,5576,4407,6963,5651
15093,720,15997,12590,18362,15161
15093,1500,49470,36215,57915,41518
15094,300,5652,5204,6082,5353
15094,720,12920,17375,13410,17370
15094,1500,40453,43647,47003,49601
15095,300,7163,5706,7109,5507
15095,720,18331,15469,19321,16302
15095,1500,50137,41263,59483,47790
15096,300,5510,4377,5761,3822
15096,720,15734,12227,15883,11711
15096,1500,42048,33146,40386,31346
15097,300,4738,6405,5500,6654
15097,720,13407,18096,15019,18182
15097,1500,37674,45697,37656,49870
15098,300,5874,6195,5887,6813
15098,720,18375,15628,18490,16589
15098,1500,46899,43156,51111,48550
15099,300,6200,5462,6457,5801
15099,720,17065,16477,17440,18468
15099,1500,39180,47661,40908,51094
15100,300,5377,4811,6037,5354
15100,720,16155,14598,16734,14489
15100,1500,43947,37544,45957,39745
15101,300,7219,4646,6971,5889
15101,720,21384,13819,21669,16905
15101,1500,72187,34854,62229,35106
15102,300,5422,6387,6822,5598
15102,720,18129,18170,19512,17333
15102,1500,47157,51181,54212,54659
15103,300,6948,6153,7112,7264
15103,720,17511,18494,15760,20366
15104,300,5416,6039,6321,7171
15104,720,16420,19064,18341,19032
15104,1500,42670,41000,47135,43554
15105,300,5961,5363,6401,5981
15105,720,14997,16419,16846,17162
15105,1500,38665,45331,41907,48305
15106,300,5445,4670,6123,5683
15106,720,15270,14070,16056,15933
15106,1500,46637,35919,50165,37613
15107,300,7902,6793,7641,6678
15107,720,19094,19770,19538,19799
15107,1500,51920,43213,50482,44620
15108,300,5949,6320,6434,6141
15108,720,16736,19900,17617,18624
15108,1500,43253,48844,46591,53403
15109,300,5001,5961,6135,7299
15109,720,15958,16293,18494,18975
15109,1500,46234,40395,56544,48836
15110,300,5864,4168,6673,5612
15110,720,14295,13496,16573,15806
15110,1500,36015,39483,39826,45136
15111,300,7231,5261,7401,6604
15111,720,19381,14519,18599,16792
15111,1500,54207,40571,54274,44162
15112,300,5090,6162,6250,6699
15112,720,13910,14166,17565,15685
15112,1500,37825,36726,45454,44926
15113,300,5385,4765,5319,6349
15113,720,16762,16801,16587,18398
15113,1500,41008,40840,43349,44443
15114,300,4929,4817,6684,6996
15114,720,13836,14502,16040,17654
15114,1500,33819,32040,38763,39261
15115,300,5805,3951,6226,5279
15115,720,16186,12417,17598,14115
15115,1500,44658,35035,47993,37342
15116,300,4746,6255,5863,6298
15116,720,16844,16933,17764,18420
15116,1500,39004,44740,38069,46465
15117,300,5272,5160,7190,5862
15117,720,13262,12944,16492,14815
15117,1500,35509,36144,40022,41262
15118,300,5069,5855,5255,5894
15118,720,12537,15915,13288,16278
15118,1500,39503,46295,44083,54629
15119,300,5249,6281,5777,6233
